domain,id,original_length,encoded_bytes,decoded_match,unsupported_char_count,verdict
MAIN_GAME,0x0120,0,0,YES,0,PASS
MAIN_GAME,0x0121,0,0,YES,0,PASS
MAIN_GAME,0x0122,0,0,YES,0,PASS
MAIN_GAME,0x0123,0,0,YES,0,PASS
MAIN_GAME,0x0124,56,56,YES,0,PASS
MAIN_GAME,0x0125,0,0,YES,0,PASS
MAIN_GAME,0x0126,129,118,YES,0,PASS
MAIN_GAME,0x0127,0,0,YES,0,PASS
MAIN_GAME,0x0128,232,210,YES,0,PASS
MAIN_GAME,0x0129,70,70,YES,0,PASS
MAIN_GAME,0x012A,69,69,YES,0,PASS
MAIN_GAME,0x012B,62,62,YES,0,PASS
MAIN_GAME,0x012C,0,0,YES,0,PASS
MAIN_GAME,0x012D,0,0,YES,0,PASS
MAIN_GAME,0x012E,0,0,YES,0,PASS
MAIN_GAME,0x012F,75,68,YES,0,PASS
MAIN_GAME,0x0130,0,0,YES,0,PASS
MAIN_GAME,0x0131,74,67,YES,0,PASS
MAIN_GAME,0x0132,74,67,YES,0,PASS
MAIN_GAME,0x0133,82,75,YES,0,PASS
MAIN_GAME,0x0134,0,0,YES,0,PASS
MAIN_GAME,0x0135,0,0,YES,0,PASS
MAIN_GAME,0x0136,0,0,YES,0,PASS
MAIN_GAME,0x0137,111,111,YES,0,PASS
MAIN_GAME,0x0138,0,0,YES,0,PASS
MAIN_GAME,0x0139,43,43,YES,0,PASS
MAIN_GAME,0x013A,49,49,YES,0,PASS
MAIN_GAME,0x013B,0,0,YES,0,PASS
MAIN_GAME,0x013C,0,0,YES,0,PASS
MAIN_GAME,0x013D,74,63,YES,0,PASS
MAIN_GAME,0x013E,0,0,YES,0,PASS
MAIN_GAME,0x013F,0,0,YES,0,PASS
MAIN_GAME,0x0140,59,59,YES,0,PASS
MAIN_GAME,0x0141,51,51,YES,0,PASS
MAIN_GAME,0x0142,108,108,YES,0,PASS
MAIN_GAME,0x0143,89,89,YES,0,PASS
MAIN_GAME,0x0144,57,57,YES,0,PASS
MAIN_GAME,0x0145,59,59,YES,0,PASS
MAIN_GAME,0x0146,82,82,YES,0,PASS
MAIN_GAME,0x0147,58,58,YES,0,PASS
MAIN_GAME,0x0148,63,63,YES,0,PASS
MAIN_GAME,0x0149,63,63,YES,0,PASS
MAIN_GAME,0x014A,78,78,YES,0,PASS
MAIN_GAME,0x014B,70,70,YES,0,PASS
MAIN_GAME,0x014C,91,91,YES,0,PASS
MAIN_GAME,0x014D,50,50,YES,0,PASS
MAIN_GAME,0x014E,61,61,YES,0,PASS
MAIN_GAME,0x014F,0,0,YES,0,PASS
MAIN_GAME,0x0150,84,84,YES,0,PASS
MAIN_GAME,0x0151,61,61,YES,0,PASS
MAIN_GAME,0x0152,56,56,YES,0,PASS
MAIN_GAME,0x0153,115,115,YES,0,PASS
MAIN_GAME,0x0154,64,64,YES,0,PASS
MAIN_GAME,0x0155,69,69,YES,0,PASS
MAIN_GAME,0x0156,62,62,YES,0,PASS
MAIN_GAME,0x0157,68,68,YES,0,PASS
MAIN_GAME,0x0158,103,103,YES,0,PASS
MAIN_GAME,0x0159,0,0,YES,0,PASS
MAIN_GAME,0x015A,80,80,YES,0,PASS
MAIN_GAME,0x015B,58,58,YES,0,PASS
MAIN_GAME,0x015C,79,79,YES,0,PASS
MAIN_GAME,0x015D,0,0,YES,0,PASS
MAIN_GAME,0x015E,0,0,YES,0,PASS
MAIN_GAME,0x015F,41,34,YES,0,PASS
MAIN_GAME,0x0160,100,100,YES,0,PASS
MAIN_GAME,0x0161,132,132,YES,0,PASS
MAIN_GAME,0x0162,151,133,YES,0,PASS
MAIN_GAME,0x0163,227,216,YES,0,PASS
MAIN_GAME,0x0164,212,201,YES,0,PASS
MAIN_GAME,0x0165,132,114,YES,0,PASS
MAIN_GAME,0x0166,93,86,YES,0,PASS
MAIN_GAME,0x0167,207,196,YES,0,PASS
MAIN_GAME,0x0168,219,201,YES,0,PASS
MAIN_GAME,0x0169,34,34,YES,0,PASS
MAIN_GAME,0x016A,259,230,YES,0,PASS
MAIN_GAME,0x016B,186,150,YES,0,PASS
MAIN_GAME,0x016C,407,349,YES,0,PASS
MAIN_GAME,0x016D,120,109,YES,0,PASS
MAIN_GAME,0x016E,0,0,YES,0,PASS
MAIN_GAME,0x016F,0,0,YES,0,PASS
MAIN_GAME,0x0180,91,80,YES,0,PASS
MAIN_GAME,0x0181,110,99,YES,0,PASS
MAIN_GAME,0x0182,0,0,YES,0,PASS
MAIN_GAME,0x0183,99,99,YES,0,PASS
MAIN_GAME,0x0184,56,56,YES,0,PASS
MAIN_GAME,0x0185,0,0,YES,0,PASS
MAIN_GAME,0x0186,34,34,YES,0,PASS
MAIN_GAME,0x0187,0,0,YES,0,PASS
MAIN_GAME,0x0188,0,0,YES,0,PASS
MAIN_GAME,0x0189,69,69,YES,0,PASS
MAIN_GAME,0x018A,0,0,YES,0,PASS
MAIN_GAME,0x018B,0,0,YES,0,PASS
MAIN_GAME,0x018C,80,80,YES,0,PASS
MAIN_GAME,0x018D,92,85,YES,0,PASS
MAIN_GAME,0x018E,0,0,YES,0,PASS
MAIN_GAME,0x018F,34,34,YES,0,PASS
MAIN_GAME,0x0190,33,33,YES,0,PASS
MAIN_GAME,0x0191,63,63,YES,0,PASS
MAIN_GAME,0x0192,29,29,YES,0,PASS
MAIN_GAME,0x0193,0,0,YES,0,PASS
MAIN_GAME,0x0194,73,73,YES,0,PASS
MAIN_GAME,0x0195,48,48,YES,0,PASS
MAIN_GAME,0x0196,0,0,YES,0,PASS
MAIN_GAME,0x0197,33,33,YES,0,PASS
MAIN_GAME,0x0198,46,39,YES,0,PASS
MAIN_GAME,0x0199,0,0,YES,0,PASS
MAIN_GAME,0x019A,0,0,YES,0,PASS
MAIN_GAME,0x019B,0,0,YES,0,PASS
MAIN_GAME,0x019C,0,0,YES,0,PASS
MAIN_GAME,0x019D,0,0,YES,0,PASS
MAIN_GAME,0x019E,0,0,YES,0,PASS
MAIN_GAME,0x019F,0,0,YES,0,PASS
MAIN_GAME,0x01A0,0,0,YES,0,PASS
MAIN_GAME,0x01A1,0,0,YES,0,PASS
MAIN_GAME,0x01A2,4,4,YES,0,PASS
MAIN_GAME,0x01A3,40,33,YES,0,PASS
MAIN_GAME,0x01A4,4,4,YES,0,PASS
MAIN_GAME,0x01A5,86,86,YES,0,PASS
MAIN_GAME,0x01A6,4,4,YES,0,PASS
MAIN_GAME,0x01A7,55,55,YES,0,PASS
MAIN_GAME,0x01A8,4,4,YES,0,PASS
MAIN_GAME,0x01A9,32,32,YES,0,PASS
MAIN_GAME,0x01AA,4,4,YES,0,PASS
MAIN_GAME,0x01AB,63,56,YES,0,PASS
MAIN_GAME,0x01AC,4,4,YES,0,PASS
MAIN_GAME,0x01AD,4,4,YES,0,PASS
MAIN_GAME,0x01AE,4,4,YES,0,PASS
MAIN_GAME,0x01AF,4,4,YES,0,PASS
MAIN_GAME,0x01B0,4,4,YES,0,PASS
MAIN_GAME,0x01B1,4,4,YES,0,PASS
MAIN_GAME,0x0200,32,32,YES,0,PASS
MAIN_GAME,0x0201,35,35,YES,0,PASS
MAIN_GAME,0x0202,79,79,YES,0,PASS
MAIN_GAME,0x0203,79,79,YES,0,PASS
MAIN_GAME,0x0204,52,52,YES,0,PASS
MAIN_GAME,0x0205,156,134,YES,0,PASS
MAIN_GAME,0x0206,174,152,YES,0,PASS
MAIN_GAME,0x0207,546,491,YES,0,PASS
MAIN_GAME,0x0208,90,90,YES,0,PASS
MAIN_GAME,0x0209,122,122,YES,0,PASS
MAIN_GAME,0x020A,83,83,YES,0,PASS
MAIN_GAME,0x020B,118,118,YES,0,PASS
MAIN_GAME,0x020C,69,69,YES,0,PASS
MAIN_GAME,0x020D,59,59,YES,0,PASS
MAIN_GAME,0x020E,42,42,YES,0,PASS
MAIN_GAME,0x020F,43,43,YES,0,PASS
MAIN_GAME,0x0210,83,83,YES,0,PASS
MAIN_GAME,0x0211,33,33,YES,0,PASS
MAIN_GAME,0x0212,17,17,YES,0,PASS
MAIN_GAME,0x0213,91,91,YES,0,PASS
MAIN_GAME,0x0214,120,120,YES,0,PASS
MAIN_GAME,0x0215,110,110,YES,0,PASS
MAIN_GAME,0x0216,121,121,YES,0,PASS
MAIN_GAME,0x0217,52,52,YES,0,PASS
MAIN_GAME,0x0218,95,68,YES,0,PASS
MAIN_GAME,0x0219,20,20,YES,0,PASS
MAIN_GAME,0x021A,42,42,YES,0,PASS
MAIN_GAME,0x021B,92,92,YES,0,PASS
MAIN_GAME,0x021C,61,61,YES,0,PASS
MAIN_GAME,0x021D,73,73,YES,0,PASS
MAIN_GAME,0x021E,85,85,YES,0,PASS
MAIN_GAME,0x021F,64,64,YES,0,PASS
MAIN_GAME,0x0220,84,84,YES,0,PASS
MAIN_GAME,0x0221,86,86,YES,0,PASS
MAIN_GAME,0x0222,47,47,YES,0,PASS
MAIN_GAME,0x0223,55,55,YES,0,PASS
MAIN_GAME,0x0224,118,107,YES,0,PASS
MAIN_GAME,0x0225,56,56,YES,0,PASS
MAIN_GAME,0x0226,107,96,YES,0,PASS
MAIN_GAME,0x0227,306,273,YES,0,PASS
MAIN_GAME,0x0228,11,11,YES,0,PASS
MAIN_GAME,0x0229,80,80,YES,0,PASS
MAIN_GAME,0x022A,168,150,YES,0,PASS
MAIN_GAME,0x022B,67,67,YES,0,PASS
MAIN_GAME,0x022C,222,211,YES,0,PASS
MAIN_GAME,0x022D,110,110,YES,0,PASS
MAIN_GAME,0x022E,49,49,YES,0,PASS
MAIN_GAME,0x022F,93,93,YES,0,PASS
MAIN_GAME,0x0230,140,140,YES,0,PASS
MAIN_GAME,0x0231,105,105,YES,0,PASS
MAIN_GAME,0x0232,52,52,YES,0,PASS
MAIN_GAME,0x0233,32,32,YES,0,PASS
MAIN_GAME,0x0234,23,23,YES,0,PASS
MAIN_GAME,0x0235,48,48,YES,0,PASS
MAIN_GAME,0x0236,30,30,YES,0,PASS
MAIN_GAME,0x0237,51,51,YES,0,PASS
MAIN_GAME,0x0238,71,71,YES,0,PASS
MAIN_GAME,0x0239,68,68,YES,0,PASS
MAIN_GAME,0x023A,51,51,YES,0,PASS
MAIN_GAME,0x023B,7,7,YES,0,PASS
MAIN_GAME,0x023C,96,96,YES,0,PASS
MAIN_GAME,0x0300,0,0,YES,0,PASS
MAIN_GAME,0x0301,15,15,YES,0,PASS
MAIN_GAME,0x0302,29,29,YES,0,PASS
MAIN_GAME,0x0303,20,20,YES,0,PASS
MAIN_GAME,0x0304,10,10,YES,0,PASS
MAIN_GAME,0x0305,69,69,YES,0,PASS
MAIN_GAME,0x0306,34,34,YES,0,PASS
MAIN_GAME,0x0307,63,63,YES,0,PASS
MAIN_GAME,0x0308,46,46,YES,0,PASS
MAIN_GAME,0x0309,34,34,YES,0,PASS
MAIN_GAME,0x030A,41,41,YES,0,PASS
MAIN_GAME,0x030B,33,33,YES,0,PASS
MAIN_GAME,0x030C,77,77,YES,0,PASS
MAIN_GAME,0x030D,96,96,YES,0,PASS
MAIN_GAME,0x030E,12,12,YES,0,PASS
MAIN_GAME,0x030F,59,59,YES,0,PASS
MAIN_GAME,0x0310,91,91,YES,0,PASS
MAIN_GAME,0x0311,143,132,YES,0,PASS
MAIN_GAME,0x0312,41,41,YES,0,PASS
MAIN_GAME,0x0313,17,17,YES,0,PASS
MAIN_GAME,0x0314,20,20,YES,0,PASS
MAIN_GAME,0x0315,31,31,YES,0,PASS
MAIN_GAME,0x0316,25,25,YES,0,PASS
MAIN_GAME,0x0317,10,10,YES,0,PASS
MAIN_GAME,0x0318,118,118,YES,0,PASS
MAIN_GAME,0x0319,12,12,YES,0,PASS
MAIN_GAME,0x031A,77,77,YES,0,PASS
MAIN_GAME,0x031B,81,81,YES,0,PASS
MAIN_GAME,0x031C,99,99,YES,0,PASS
MAIN_GAME,0x031D,19,19,YES,0,PASS
MAIN_GAME,0x031E,55,55,YES,0,PASS
MAIN_GAME,0x031F,16,9,YES,0,PASS
MAIN_GAME,0x0320,48,48,YES,0,PASS
MAIN_GAME,0x0321,91,91,YES,0,PASS
MAIN_GAME,0x0322,53,53,YES,0,PASS
MAIN_GAME,0x0323,81,81,YES,0,PASS
MAIN_GAME,0x0324,114,114,YES,0,PASS
MAIN_GAME,0x0325,78,78,YES,0,PASS
MAIN_GAME,0x0326,106,106,YES,0,PASS
MAIN_GAME,0x0327,68,68,YES,0,PASS
MAIN_GAME,0x0328,83,83,YES,0,PASS
MAIN_GAME,0x0329,338,316,YES,0,PASS
MAIN_GAME,0x032A,53,53,YES,0,PASS
MAIN_GAME,0x032B,80,80,YES,0,PASS
MAIN_GAME,0x032C,4,4,YES,0,PASS
MAIN_GAME,0x032D,49,49,YES,0,PASS
MAIN_GAME,0x032E,75,75,YES,0,PASS
MAIN_GAME,0x032F,71,71,YES,0,PASS
MAIN_GAME,0x0330,31,31,YES,0,PASS
MAIN_GAME,0x0331,58,58,YES,0,PASS
MAIN_GAME,0x0332,40,40,YES,0,PASS
MAIN_GAME,0x0333,36,36,YES,0,PASS
MAIN_GAME,0x0334,89,89,YES,0,PASS
MAIN_GAME,0x0335,153,153,YES,0,PASS
MAIN_GAME,0x0336,144,129,YES,0,PASS
MAIN_GAME,0x0337,261,231,YES,0,PASS
MAIN_GAME,0x0338,137,128,YES,0,PASS
MAIN_GAME,0x0339,33,33,YES,0,PASS
MAIN_GAME,0x033A,55,55,YES,0,PASS
MAIN_GAME,0x033B,64,64,YES,0,PASS
MAIN_GAME,0x033C,37,37,YES,0,PASS
MAIN_GAME,0x033D,38,38,YES,0,PASS
MAIN_GAME,0x033E,19,19,YES,0,PASS
MAIN_GAME,0x033F,13,13,YES,0,PASS
MAIN_GAME,0x0340,614,542,YES,0,PASS
MAIN_GAME,0x0341,174,163,YES,0,PASS
MAIN_GAME,0x0342,47,47,YES,0,PASS
MAIN_GAME,0x0343,597,519,YES,0,PASS
MAIN_GAME,0x0344,100,89,YES,0,PASS
MAIN_GAME,0x0345,109,109,YES,0,PASS
MAIN_GAME,0x0400,35,35,YES,0,PASS
MAIN_GAME,0x0401,64,62,YES,0,PASS
MAIN_GAME,0x0402,118,118,YES,0,PASS
MAIN_GAME,0x0403,62,62,YES,0,PASS
MAIN_GAME,0x0404,68,68,YES,0,PASS
MAIN_GAME,0x0405,86,86,YES,0,PASS
MAIN_GAME,0x0406,90,90,YES,0,PASS
MAIN_GAME,0x0407,101,101,YES,0,PASS
MAIN_GAME,0x0408,96,96,YES,0,PASS
MAIN_GAME,0x0409,115,115,YES,0,PASS
MAIN_GAME,0x040A,64,64,YES,0,PASS
MAIN_GAME,0x040B,113,113,YES,0,PASS
MAIN_GAME,0x040C,120,120,YES,0,PASS
MAIN_GAME,0x040D,88,88,YES,0,PASS
MAIN_GAME,0x040E,122,122,YES,0,PASS
MAIN_GAME,0x040F,121,121,YES,0,PASS
MAIN_GAME,0x0410,88,88,YES,0,PASS
MAIN_GAME,0x0411,77,77,YES,0,PASS
MAIN_GAME,0x0412,105,105,YES,0,PASS
MAIN_GAME,0x0413,70,70,YES,0,PASS
MAIN_GAME,0x0414,61,61,YES,0,PASS
MAIN_GAME,0x0415,65,65,YES,0,PASS
MAIN_GAME,0x0416,82,82,YES,0,PASS
MAIN_GAME,0x0417,112,112,YES,0,PASS
MAIN_GAME,0x0418,82,82,YES,0,PASS
MAIN_GAME,0x0419,104,104,YES,0,PASS
MAIN_GAME,0x041A,125,125,YES,0,PASS
MAIN_GAME,0x041B,97,97,YES,0,PASS
MAIN_GAME,0x041C,81,81,YES,0,PASS
MAIN_GAME,0x041D,92,92,YES,0,PASS
MAIN_GAME,0x041E,128,128,YES,0,PASS
MAIN_GAME,0x041F,61,61,YES,0,PASS
MAIN_GAME,0x0420,59,59,YES,0,PASS
MAIN_GAME,0x0421,4,4,YES,0,PASS
MAIN_GAME,0x0600,12,12,YES,0,PASS
MAIN_GAME,0x0601,103,103,YES,0,PASS
MAIN_GAME,0x0602,67,67,YES,0,PASS
MAIN_GAME,0x0603,57,57,YES,0,PASS
MAIN_GAME,0x0604,46,46,YES,0,PASS
MAIN_GAME,0x0605,53,53,YES,0,PASS
MAIN_GAME,0x0606,39,39,YES,0,PASS
MAIN_GAME,0x0607,108,108,YES,0,PASS
MAIN_GAME,0x0608,115,115,YES,0,PASS
MAIN_GAME,0x0609,57,57,YES,0,PASS
MAIN_GAME,0x060A,96,96,YES,0,PASS
MAIN_GAME,0x060B,4,4,YES,0,PASS
MAIN_GAME,0x060C,113,113,YES,0,PASS
MAIN_GAME,0x060D,76,69,YES,0,PASS
MAIN_GAME,0x060E,77,77,YES,0,PASS
MAIN_GAME,0x060F,75,68,YES,0,PASS
MAIN_GAME,0x0610,75,68,YES,0,PASS
MAIN_GAME,0x0611,104,104,YES,0,PASS
MAIN_GAME,0x0612,99,92,YES,0,PASS
MAIN_GAME,0x0613,46,46,YES,0,PASS
MAIN_GAME,0x0614,105,105,YES,0,PASS
MAIN_GAME,0x0615,117,117,YES,0,PASS
MAIN_GAME,0x0616,52,52,YES,0,PASS
MAIN_GAME,0x0617,39,39,YES,0,PASS
MAIN_GAME,0x0618,39,39,YES,0,PASS
MAIN_GAME,0x0619,48,48,YES,0,PASS
MAIN_GAME,0x061A,152,141,YES,0,PASS
MAIN_GAME,0x061B,98,98,YES,0,PASS
MAIN_GAME,0x061C,52,52,YES,0,PASS
MAIN_GAME,0x061D,39,39,YES,0,PASS
MAIN_GAME,0x061E,62,62,YES,0,PASS
MAIN_GAME,0x061F,41,41,YES,0,PASS
MAIN_GAME,0x0620,114,114,YES,0,PASS
MAIN_GAME,0x0621,102,102,YES,0,PASS
MAIN_GAME,0x0622,47,47,YES,0,PASS
MAIN_GAME,0x0623,109,109,YES,0,PASS
MAIN_GAME,0x0624,47,47,YES,0,PASS
MAIN_GAME,0x0625,95,95,YES,0,PASS
MAIN_GAME,0x0626,32,25,YES,0,PASS
MAIN_GAME,0x0627,50,50,YES,0,PASS
MAIN_GAME,0x0628,39,39,YES,0,PASS
MAIN_GAME,0x0629,93,93,YES,0,PASS
MAIN_GAME,0x062A,85,85,YES,0,PASS
MAIN_GAME,0x062B,81,81,YES,0,PASS
MAIN_GAME,0x062C,4,4,YES,0,PASS
MAIN_GAME,0x062D,84,84,YES,0,PASS
MAIN_GAME,0x062E,72,72,YES,0,PASS
MAIN_GAME,0x062F,64,64,YES,0,PASS
MAIN_GAME,0x0630,88,88,YES,0,PASS
MAIN_GAME,0x0631,80,80,YES,0,PASS
MAIN_GAME,0x0632,111,111,YES,0,PASS
MAIN_GAME,0x0633,110,110,YES,0,PASS
MAIN_GAME,0x0634,61,61,YES,0,PASS
MAIN_GAME,0x0635,90,90,YES,0,PASS
MAIN_GAME,0x0636,113,113,YES,0,PASS
MAIN_GAME,0x0637,95,95,YES,0,PASS
MAIN_GAME,0x0638,4,4,YES,0,PASS
MAIN_GAME,0x0639,96,96,YES,0,PASS
MAIN_GAME,0x063A,31,31,YES,0,PASS
MAIN_GAME,0x063B,91,91,YES,0,PASS
MAIN_GAME,0x063C,4,4,YES,0,PASS
MAIN_GAME,0x063D,66,66,YES,0,PASS
MAIN_GAME,0x063E,57,57,YES,0,PASS
MAIN_GAME,0x063F,119,119,YES,0,PASS
MAIN_GAME,0x0640,112,112,YES,0,PASS
MAIN_GAME,0x0641,120,120,YES,0,PASS
MAIN_GAME,0x0642,49,49,YES,0,PASS
MAIN_GAME,0x0643,80,73,YES,0,PASS
MAIN_GAME,0x0644,63,56,YES,0,PASS
MAIN_GAME,0x0645,54,47,YES,0,PASS
MAIN_GAME,0x0646,71,71,YES,0,PASS
MAIN_GAME,0x0647,57,57,YES,0,PASS
MAIN_GAME,0x0648,38,38,YES,0,PASS
MAIN_GAME,0x0649,37,37,YES,0,PASS
MAIN_GAME,0x064A,4,4,YES,0,PASS
MAIN_GAME,0x064B,4,4,YES,0,PASS
MAIN_GAME,0x064C,96,96,YES,0,PASS
MAIN_GAME,0x064D,53,53,YES,0,PASS
MAIN_GAME,0x064E,58,58,YES,0,PASS
MAIN_GAME,0x064F,107,107,YES,0,PASS
MAIN_GAME,0x0650,111,111,YES,0,PASS
MAIN_GAME,0x0651,56,56,YES,0,PASS
MAIN_GAME,0x0652,54,54,YES,0,PASS
MAIN_GAME,0x0653,53,53,YES,0,PASS
MAIN_GAME,0x0654,81,81,YES,0,PASS
MAIN_GAME,0x0655,70,70,YES,0,PASS
MAIN_GAME,0x0656,50,50,YES,0,PASS
MAIN_GAME,0x0657,102,102,YES,0,PASS
MAIN_GAME,0x0658,45,45,YES,0,PASS
MAIN_GAME,0x0659,32,32,YES,0,PASS
MAIN_GAME,0x065A,96,96,YES,0,PASS
MAIN_GAME,0x065B,95,95,YES,0,PASS
MAIN_GAME,0x065C,87,87,YES,0,PASS
MAIN_GAME,0x086D,22,18,YES,0,PASS
MAIN_GAME,0x086E,40,34,YES,0,PASS
MAIN_GAME,0x086F,0,0,YES,0,PASS
MAIN_GAME,0x0870,28,28,YES,0,PASS
MAIN_GAME,0x0871,26,26,YES,0,PASS
MAIN_GAME,0x0872,27,27,YES,0,PASS
MAIN_GAME,0x0873,30,30,YES,0,PASS
MAIN_GAME,0x0874,31,31,YES,0,PASS
MAIN_GAME,0x0875,28,28,YES,0,PASS
MAIN_GAME,0x0876,27,27,YES,0,PASS
MAIN_GAME,0x0877,29,29,YES,0,PASS
MAIN_GAME,0x0878,24,24,YES,0,PASS
MAIN_GAME,0x0879,40,40,YES,0,PASS
MAIN_GAME,0x087A,41,41,YES,0,PASS
MAIN_GAME,0x087B,29,29,YES,0,PASS
MAIN_GAME,0x087C,40,34,YES,0,PASS
MAIN_GAME,0x088B,0,0,YES,0,PASS
MAIN_GAME,0x088C,34,34,YES,0,PASS
MAIN_GAME,0x088D,59,59,YES,0,PASS
MAIN_GAME,0x088E,62,62,YES,0,PASS
MAIN_GAME,0x088F,50,50,YES,0,PASS
MAIN_GAME,0x0890,59,59,YES,0,PASS
MAIN_GAME,0x0891,50,50,YES,0,PASS
MAIN_GAME,0x0892,57,57,YES,0,PASS
MAIN_GAME,0x0893,30,30,YES,0,PASS
MAIN_GAME,0x0894,28,28,YES,0,PASS
MAIN_GAME,0x0895,29,29,YES,0,PASS
MAIN_GAME,0x0896,32,32,YES,0,PASS
MAIN_GAME,0x0897,33,33,YES,0,PASS
MAIN_GAME,0x0898,30,30,YES,0,PASS
MAIN_GAME,0x0899,28,28,YES,0,PASS
MAIN_GAME,0x089A,28,28,YES,0,PASS
MAIN_GAME,0x089B,25,25,YES,0,PASS
MAIN_GAME,0x089C,27,27,YES,0,PASS
MAIN_GAME,0x089D,30,30,YES,0,PASS
MAIN_GAME,0x089E,36,36,YES,0,PASS
MAIN_GAME,0x089F,38,38,YES,0,PASS
MAIN_GAME,0x1000,142,131,YES,0,PASS
MAIN_GAME,0x1001,23,16,YES,0,PASS
MAIN_GAME,0x1002,67,49,YES,0,PASS
MAIN_GAME,0x1003,52,52,YES,0,PASS
MAIN_GAME,0x1004,148,133,YES,0,PASS
MAIN_GAME,0x1005,302,251,YES,0,PASS
MAIN_GAME,0x1006,108,108,YES,0,PASS
MAIN_GAME,0x1007,632,534,YES,0,PASS
MAIN_GAME,0x1008,28,28,YES,0,PASS
MAIN_GAME,0x1009,66,66,YES,0,PASS
MAIN_GAME,0x100A,180,169,YES,0,PASS
MAIN_GAME,0x100B,144,133,YES,0,PASS
MAIN_GAME,0x100C,159,137,YES,0,PASS
MAIN_GAME,0x100D,323,280,YES,0,PASS
MAIN_GAME,0x100E,78,67,YES,0,PASS
MAIN_GAME,0x100F,108,90,YES,0,PASS
MAIN_GAME,0x1010,102,91,YES,0,PASS
MAIN_GAME,0x1011,13,13,YES,0,PASS
MAIN_GAME,0x1012,62,62,YES,0,PASS
MAIN_GAME,0x1013,57,57,YES,0,PASS
MAIN_GAME,0x1014,83,83,YES,0,PASS
MAIN_GAME,0x1015,505,425,YES,0,PASS
MAIN_GAME,0x1016,160,149,YES,0,PASS
MAIN_GAME,0x1017,214,163,YES,0,PASS
MAIN_GAME,0x1018,195,177,YES,0,PASS
MAIN_GAME,0x1019,129,129,YES,0,PASS
MAIN_GAME,0x101A,378,339,YES,0,PASS
MAIN_GAME,0x101B,53,53,YES,0,PASS
MAIN_GAME,0x101C,163,152,YES,0,PASS
MAIN_GAME,0x101D,28,28,YES,0,PASS
MAIN_GAME,0x101E,39,39,YES,0,PASS
MAIN_GAME,0x101F,207,196,YES,0,PASS
MAIN_GAME,0x1020,50,50,YES,0,PASS
MAIN_GAME,0x1021,57,57,YES,0,PASS
MAIN_GAME,0x1022,232,221,YES,0,PASS
MAIN_GAME,0x1023,48,48,YES,0,PASS
MAIN_GAME,0x1024,21,14,YES,0,PASS
MAIN_GAME,0x1025,273,242,YES,0,PASS
MAIN_GAME,0x1026,53,46,YES,0,PASS
MAIN_GAME,0x1027,105,105,YES,0,PASS
MAIN_GAME,0x1028,287,254,YES,0,PASS
MAIN_GAME,0x1029,679,602,YES,0,PASS
MAIN_GAME,0x102A,169,133,YES,0,PASS
MAIN_GAME,0x102B,39,32,YES,0,PASS
MAIN_GAME,0x102C,27,27,YES,0,PASS
MAIN_GAME,0x102D,22,22,YES,0,PASS
MAIN_GAME,0x102E,44,44,YES,0,PASS
MAIN_GAME,0x102F,139,128,YES,0,PASS
MAIN_GAME,0x1030,95,84,YES,0,PASS
MAIN_GAME,0x1031,65,54,YES,0,PASS
MAIN_GAME,0x1032,100,100,YES,0,PASS
MAIN_GAME,0x1033,85,85,YES,0,PASS
MAIN_GAME,0x1034,156,145,YES,0,PASS
MAIN_GAME,0x1035,126,126,YES,0,PASS
MAIN_GAME,0x1036,302,268,YES,0,PASS
MAIN_GAME,0x1037,251,227,YES,0,PASS
MAIN_GAME,0x1038,209,198,YES,0,PASS
MAIN_GAME,0x1039,510,450,YES,0,PASS
MAIN_GAME,0x103A,896,785,YES,0,PASS
MAIN_GAME,0x103B,122,120,YES,0,PASS
MAIN_GAME,0x103C,184,173,YES,0,PASS
MAIN_GAME,0x103D,484,411,YES,0,PASS
MAIN_GAME,0x103E,60,52,YES,0,PASS
MAIN_GAME,0x103F,350,312,YES,0,PASS
MAIN_GAME,0x1040,50,50,YES,0,PASS
MAIN_GAME,0x1041,44,44,YES,0,PASS
MAIN_GAME,0x1042,38,38,YES,0,PASS
MAIN_GAME,0x1043,72,61,YES,0,PASS
MAIN_GAME,0x1044,107,96,YES,0,PASS
MAIN_GAME,0x1045,135,106,YES,0,PASS
MAIN_GAME,0x1046,31,31,YES,0,PASS
MAIN_GAME,0x1047,25,18,YES,0,PASS
MAIN_GAME,0x1048,43,36,YES,0,PASS
MAIN_GAME,0x1049,33,33,YES,0,PASS
MAIN_GAME,0x104A,60,60,YES,0,PASS
MAIN_GAME,0x104B,23,16,YES,0,PASS
MAIN_GAME,0x104C,32,32,YES,0,PASS
MAIN_GAME,0x104D,283,250,YES,0,PASS
MAIN_GAME,0x104E,104,104,YES,0,PASS
MAIN_GAME,0x104F,137,126,YES,0,PASS
MAIN_GAME,0x1050,98,98,YES,0,PASS
MAIN_GAME,0x1051,40,40,YES,0,PASS
MAIN_GAME,0x1052,65,65,YES,0,PASS
MAIN_GAME,0x1053,55,55,YES,0,PASS
MAIN_GAME,0x1054,51,51,YES,0,PASS
MAIN_GAME,0x1055,193,182,YES,0,PASS
MAIN_GAME,0x1056,95,95,YES,0,PASS
MAIN_GAME,0x1057,80,80,YES,0,PASS
MAIN_GAME,0x1058,236,200,YES,0,PASS
MAIN_GAME,0x1059,26,26,YES,0,PASS
MAIN_GAME,0x105A,44,44,YES,0,PASS
